"title","author","journal","cites","year","cid","pubid","first","url"
"Impacts of fishing, river flow and connectivity loss on the conservation of a migratory fish population","HY Lin, CJ Brown, RG Dwyer, DJ Harding, DT Roberts, RA Fuller, S Linke, ...","Aquatic Conservation: Marine and Freshwater Ecosystems",0,"In press",NA,"void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Logging degrades nursery habitat for an iconic coral reef fish","RJ Hamilton, GR Almany, CJ Brown, J Pita, NA Peterson, JH Choat","Biological Conservation",3,"2017","8028608682685179899","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Ecosystem modelling to quantify the impact of historical whaling on Southern Hemisphere baleen whales","VJD Tulloch, ÉE Plagányi, R Matear, CJ Brown, AJ Richardson","Fish and Fisheries",1,"2017","15444558377388432121","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Tracing the influence of land-use change on water quality and coral reefs using a Bayesian model","CJ Brown, SD Jupiter, S Albert, CJ Klein, S Mangubhai, JM Maina, ...","Scientific Reports",1,"2017","6614303545088044483","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Managing consequences of climate‐driven species redistribution requires integration of ecology, conservation and social science","TC Bonebrake, CJ Brown, JD Bell, JL Blanchard, A Chauvenet, ...","Biological Reviews",1,"2017","10701492384670226143","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"From Marxan to management: ocean zoning with stakeholders for Tun Mustapha Park in Sabah, Malaysia","R Jumin, A Binson, J McGowan, S Magupin, M Beger, CJ Brown, ...","Oryx",1,"2017","5648519281857873634","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Species traits and connectivity constrain stochastic community re-assembly","RE Holt, CJ Brown, TA Schlacher, F Sheldon, SR Balcombe, RM Connolly","Scientific Reports",0,"2017",NA,"void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Habitat change mediates the response of coral reef fish populations to terrestrial run-off","CJ Brown, SD Jupiter, HY Lin, S Albert, C Klein, JM Maina, VJD Tulloch, ...","Marine Ecology Progress Series",0,"2017",NA,"void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Trade-offs in triple-bottom-line outcomes when recovering fisheries","CJ Brown, G Althor, BS Halpern, MS Iftekhar, CJ Klein, S Linke, EC Pryde, ...","Fish and Fisheries",0,"2017",NA,"void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Impact of anthropogenic disturbances on a diverse riverine fish assemblage in Fiji predicted by functional traits","HY Lin, SD Jupiter, AP Jenkins, CJ Brown","Freshwater Biology",0,"2017",NA,"void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"A novel habitat‐based approach to predict impacts of marine protected areas on fishers","JB Teixeira, RL Moura, M Mills, C Klein, CJ Brown, VM Adams, ...","Conservation Biology",0,"2017",NA,"void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Estimating the footprint of pollution on coral reefs using models of species turn-over","C Brown, R Hamilton","bioRxiv",0,"2017",NA,"void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Climate change decouples marine and freshwater habitats of a threatened migratory fish","HY Lin, A Bush, S Linke, HP Possingham, CJ Brown","Diversity and Distributions",0,"2017",NA,"void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Interactions among ecosystem stressors and their importance in conservation.","BCJ Côté IM, Darling ES","Proceedings of the Royal Society B",57,"2016","7836111481789769170","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Responses of marine organisms to climate change across oceans","ES Poloczanska, MT Burrows, CJ Brown, J Garcia Molinos, BS Halpern, ...","Frontiers in Marine Science",39,"2016","7522535964134153636","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Ecological and methodological drivers of species’ distribution and phenology responses to climate change","CJ Brown, MI O'Connor, ES Poloczanska, DS Schoeman, LB Buckley, ...","Global change biology",17,"2016","6861507714325258270","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Uniting paradigms of connectivity in marine ecology","CJ Brown, AR Harborne, CB Paris, PJ Mumby","Ecology",7,"2016","455386095317222912","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Improving conservation outcomes for coral reefs affected by future oil palm development in Papua New Guinea","VJD Tulloch, CJ Brown, HP Possingham, SD Jupiter, JM Maina, C Klein","Biological Conservation",5,"2016","13393212684345590805","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Social, economic and environmental effects of closing commercial fisheries to enhance recreational fishing","CJ Brown","Marine Policy",5,"2016","7769070677263911259","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Where Does River Runoff Matter for Coastal Marine Conservation?","A Fredston-Hermann, CJ Brown, S Albert, CJ Klein, S Mangubhai, ...","Frontiers in Marine Science",1,"2016","18428761967031147779","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Climate velocity and the future global redistribution of marine biodiversity","JG Molinos, BS Halpern, DS Schoeman, CJ Brown, W Kiessling, ...","Nature Climate Change",76,"2015","15287761368080822527","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Anticipative management for coral reef ecosystem services in the 21st century","A Rogers, AR Harborne, CJ Brown, YM Bozec, C Castro, I Chollett, ...","Global change biology",30,"2015","17605780994216043131","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Shortfalls in the global protected area network at representing marine biodiversity","CJ Klein, CJ Brown, BS Halpern, DB Segan, J McGowan, M Beger, ...","Scientific reports",28,"2015","5488748295318691422","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Effective conservation requires clear objectives and prioritizing actions, not places or species","C Brown, M Bode, O Venter, M Barnes, J McGowan, C Runge, J Watson, ...","Proceedings of the National Academy of Sciences of the United States of …",22,"2015","919317207781495088","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Strengthening confidence in climate change impact science","MI O'Connor, JM Holding, CV Kappel, CM Duarte, K Brander, CJ Brown, ...","Global Ecology and Biogeography",22,"2015","15639381209275457630","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Modes of interactions between environmental drivers and marine biota","PW Boyd, CJ Brown","Frontiers in Marine Science",13,"2015","6240210577910955331","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Using threat maps for cost-effective prioritization of actions to conserve coastal habitats","S Giakoumi, CJ Brown, S Katsanevakis, MI Saunders, HP Possingham","Marine Policy",10,"2015","13881309035707288357","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Fisheries and biodiversity benefits of using static versus dynamic models for designing marine reserve networks","CJ Brown, C White, M Beger, HS Grantham, BS Halpern, CJ Klein, ...","Ecosphere",10,"2015","9488157425702742029","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Human impacts on connectivity in marine and freshwater ecosystems assessed using graph theory: a review","M Saunders, C Brown, M Foley, C Febria, R Albright, M Mehling, ...","Marine and Freshwater Research",10,"2015","12293340675763179453","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Minimizing the short‐term impacts of marine reserves on fisheries while meeting long‐term goals for recovery","CJ Brown, S Abdullah, PJ Mumby","Conservation Letters",9,"2015","4820526136295835289","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Geographical limits to species-range shifts are suggested by climate velocity","MT Burrows, DS Schoeman, AJ Richardson, JG Molinos, A Hoffmann, ...","Nature",194,"2014","5094153584319060854","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"The ocean","O Hoegh-Guldberg, R Cai, ES Poloczanska, PG Brewer, S Sundby, ...","Cambridge University Press",103,"2014","11793265151147785040","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Interactions between global and local stressors of ecosystems determine management effectiveness in cumulative impact mapping","CJ Brown, MI Saunders, HP Possingham, AJ Richardson","Diversity and distributions",43,"2014","3270858344469045419","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Interdependency of tropical marine ecosystems in response to climate change","MI Saunders, JX Leon, DP Callaghan, CM Roelfsema, S Hamylton, ...","Nature Climate Change",31,"2014","5465077420637978891","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Unintended cultivation, shifting baselines, and conflict between objectives for fisheries and conservation","CJ Brown, R Trebilco","Conservation biology",14,"2014","17563466838075068892","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Trade-offs between fisheries and the conservation of ecosystem function are defined by management strategy","CJ Brown, PJ Mumby","Frontiers in Ecology and the Environment",13,"2014","8049804981916651977","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Global imprint of climate change on marine life","ES Poloczanska, CJ Brown, WJ Sydeman, W Kiessling, DS Schoeman, ...","Nature Climate Change",492,"2013","6958268731659580935","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Managing for interactions between local and global stressors of ecosystems","CJ Brown, MI Saunders, HP Possingham, AJ Richardson","PLoS One",89,"2013","11023625000778423653","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Achieving the triple bottom line in the face of inherent trade-offs among social equity, economic return, and conservation","BS Halpern, CJ Klein, CJ Brown, M Beger, HS Grantham, S Mangubhai, ...","Proceedings of the National Academy of Sciences",87,"2013","1928290683368937221","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Impacts of depleting forage species in the California Current","IC Kaplan, CJ Brown, EA Fulton, IA Gray, JC Field, ADM Smith","Environmental Conservation",38,"2013","10390029896001151635","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Predicting habitat distribution to conserve seagrass threatened by sea level rise","MI Saunders, T Baldock, CJ Brown, DP Callaghan, A Golshani, ...","AGU Fall Meeting Abstracts",0,"2013",NA,"void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Direct and indirect impacts of predicted sea level rise on seagrass","MI Saunders, T Baldock, CJ Brown, DP Callaghan, A Golshani, ...","AMSA",0,"2013",NA,"void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Climate change and marine life","AJ Richardson, CJ Brown, K Brander, JF Bruno, L Buckley, MT Burrows, ...","Biology letters, rsbl",44,"2012","12769096967981936285","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"The value of coordinated management of interacting ecosystem services","C White, C Costello, BE Kendall, CJ Brown","Ecology letters",29,"2012","18212785561371056991","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"How long can fisheries management delay action in response to ecosystem and climate change?","CJ Brown, EA Fulton, HP Possingham, AJ Richardson","Ecological Applications",25,"2012","3521815307016722879","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Invasive Species Unchecked by Climate—Response","MT Burrows, DS Schoeman, CM Duarte, MI O'Connor, LB Buckley, ...","Science",4,"2012","11579982471973007153","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Invasive species unchecked by climate-response","MT Burrows, DS Schoeman, CM Duarte, MI O'Connor, LB Buckley, ...","Science",4,"2012","11579982471973007153","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"The pace of shifting climate in marine and terrestrial ecosystems","MT Burrows, DS Schoeman, LB Buckley, P Moore, ES Poloczanska, ...","Science",583,"2011","8631755965340592917","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Impacts of fishing low–trophic level species on marine ecosystems","ADM Smith, CJ Brown, CM Bulman, EA Fulton, P Johnson, IC Kaplan, ...","Science",320,"2011","17197665525676202502","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Quantitative approaches in climate change ecology","CJ Brown, DS Schoeman, WJ Sydeman, K Brander, LB Buckley, ...","Global Change Biology",88,"2011","11561555232664959059","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Theoretical Predictions for How Temperature Affects the Dynamics of Interacting Herbivores and Plants","MI O’Connor, B Gilbert, CJ Brown","The American Naturalist",78,"2011","14895259835574861604","void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Effects of climate‐driven primary production change on marine food webs: implications for fisheries and conservation","CJ Brown, EA Fulton, AJ Hobday, RJ Matear, HP Possingham, C Bulman, ...","Global Change Biology",145,"2010","5642393189572401629","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Marine climate change impacts: Out of sight but not out of mind","ES Poloczanska, K Brander, CJ Brown, JF Bruno, LB Buckley, ...","International Symposium on Climate Change Effects on Fish and Fisheries Book …",0,"2010",NA,"void(0)","false","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Darwinian fisheries science needs to consider realistic fishing pressures over evolutionary time scales","CJ Brown, AJ Hobday, PE Ziegler, DC Welsford","Marine Ecology-Progress Series",36,"2008","18146682638865610221","void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
"Does it Matter which One Got Away?: Selective Harvesting and Evolution in Fisheries","CJ Brown","University of Tasmania",0,"2007",NA,"void(0)","true","https://scholar.google.com.au/citations?view_op=view_citation&hl=en&user=1qG6yFMAAAAJ&citation_for_view=1qG6yFMAAAAJ:void(0)"
