"SourceFile","DateTimeOriginal","GPSLongitude","GPSLatitude","GPSTimeStamp"
"DSC_3637.JPG","2015:09:04 15:28:20",-124.601535,49.529495,"23:28:21"
"DSC_3638.JPG","2015:09:04 15:29:47",-124.601405,49.5295183333333,"23:29:48"
"DSC_3641.JPG","2015:09:04 15:31:35",-124.601245,49.5293983333333,"23:31:37"
"DSC_3642.JPG","2015:09:04 15:32:42",-124.601126666667,49.5293366666667,"23:32:44"
"DSC_3643.JPG","2015:09:04 15:34:05",-124.600925,49.5293816666667,"23:34:06"
"DSC_3644.JPG","2015:09:04 15:35:15",-124.600675,49.5293283333333,"23:35:16"
"DSC_3645.JPG","2015:09:04 15:36:15",-124.600761666667,49.52933,"23:36:17"
"DSC_3646.JPG","2015:09:04 15:37:27",-124.600756666667,49.5292033333333,"23:37:28"
"DSC_3647.JPG","2015:09:04 15:38:34",-124.600458333333,49.5291333333333,"23:38:35"
"DSC_3648.JPG","2015:09:04 15:39:47",-124.600346666667,49.5291433333333,"23:39:48"
"DSC_3650.JPG","2015:09:04 15:41:02",-124.600186666667,49.5290483333333,"23:41:03"
"DSC_3652.JPG","2015:09:04 15:43:15",-124.60025,49.5289333333333,"23:43:16"
"DSC_3653.JPG","2015:09:04 15:44:25",-124.600166666667,49.5289433333333,"23:44:26"
"DSC_3656.JPG","2015:09:04 15:46:17",-124.599985,49.5288583333333,"23:46:19"
"DSC_3657.JPG","2015:09:04 15:47:25",-124.599886666667,49.528765,"23:47:26"
"DSC_3658.JPG","2015:09:04 15:48:49",-124.599795,49.52865,"23:48:51"
"DSC_3659.JPG","2015:09:04 15:50:08",-124.599703333333,49.5285433333333,"23:50:09"
"DSC_3660.JPG","2015:09:04 15:52:11",-124.59959,49.528475,"23:52:13"
"DSC_3662.JPG","2015:09:04 15:53:39",-124.599486666667,49.5283916666667,"23:53:40"
"DSC_3665.JPG","2015:09:04 15:55:34",-124.59935,49.5283066666667,"23:55:36"
"DSC_3666.JPG","2015:09:04 15:57:49",-124.59924,49.52824,"23:57:51"
"DSC_3668.JPG","2015:09:04 16:00:31",-124.599095,49.52815,"00:00:33"
"DSC_3671.JPG","2015:09:04 16:01:59",-124.598975,49.528185,"00:02:00"
"DSC_3672.JPG","2015:09:04 16:03:16",-124.598941666667,49.528285,"00:03:17"
"DSC_3673.JPG","2015:09:04 16:04:48",-124.598913333333,49.528355,"00:04:50"
"DSC_3675.JPG","2015:09:04 16:06:23",-124.59885,49.5284716666667,"00:06:25"
"DSC_3677.JPG","2015:09:04 16:11:25",-124.598866666667,49.5283916666667,"00:11:25"
"DSC_3678.JPG","2015:09:04 16:12:32",-124.59869,49.5283433333333,"00:12:32"
"DSC_3679.JPG","2015:09:04 16:13:58",-124.598481666667,49.52831,"00:13:59"
"DSC_3680.JPG","2015:09:04 16:15:09",-124.598436666667,49.52823,"00:15:09"
"DSC_3681.JPG","2015:09:04 16:16:11",-124.598383333333,49.528225,"00:16:11"
"DSC_3682.JPG","2015:09:04 16:19:23",-124.598146666667,49.52818,"00:19:23"
"DSC_3684.JPG","2015:09:04 16:21:42",-124.598181666667,49.5280983333333,"00:21:42"
"DSC_3685.JPG","2015:09:04 16:24:00",-124.598081666667,49.5280616666667,"00:24:00"
"DSC_3686.JPG","2015:09:04 16:25:58",-124.597831666667,49.5279566666667,"00:25:58"
"DSC_3687.JPG","2015:09:04 16:27:11",-124.597731666667,49.5278783333333,"00:27:12"
"DSC_3688.JPG","2015:09:04 16:28:46",-124.597753333333,49.5278083333333,"00:28:46"
"DSC_3689.JPG","2015:09:04 16:31:44",-124.597625,49.52772,"00:31:44"
"DSC_3690.JPG","2015:09:04 16:33:41",-124.597593333333,49.5277366666667,"00:33:41"
"DSC_3691.JPG","2015:09:05 05:53:37",-124.600111666667,49.529215,"13:53:38"
"DSC_3692.JPG","2015:09:05 05:55:08",-124.599856666667,49.52916,"13:55:09"
"DSC_3693.JPG","2015:09:05 05:56:35",-124.599523333333,49.5288483333333,"13:56:35"
"DSC_3694.JPG","2015:09:05 05:57:53",-124.599063333333,49.52888,"13:57:53"
"DSC_3696.JPG","2015:09:05 05:59:04",-124.598873333333,49.5286883333333,"13:59:04"
"DSC_3697.JPG","2015:09:05 06:01:43",-124.598413333333,49.5284766666667,"14:01:43"
"DSC_3698.JPG","2015:09:05 06:03:04",-124.598185,49.5282583333333,"14:03:04"
"DSC_3699.JPG","2015:09:05 06:04:32",-124.597995,49.528065,"14:04:32"
"DSC_3700.JPG","2015:09:05 06:07:15",-124.597613333333,49.527785,"14:07:15"
"DSC_3701.JPG","2015:09:05 06:08:52",-124.597545,49.5276716666667,"14:08:52"
"DSC_3702.JPG","2015:09:05 06:10:15",-124.597625,49.527575,"14:10:15"
"DSC_3703.JPG","2015:09:05 06:11:45",-124.597731666667,49.52747,"14:11:46"
"DSC_3704.JPG","2015:09:05 06:13:08",-124.59773,49.5274033333333,"14:13:08"
"DSC_3705.JPG","2015:09:05 06:15:07",-124.597631666667,49.527395,"14:15:07"
"DSC_3706.JPG","2015:09:05 06:16:45",-124.597441666667,49.5274133333333,"14:16:45"
"DSC_3707.JPG","2015:09:05 06:18:01",-124.597266666667,49.5274066666667,"14:18:01"
"DSC_3708.JPG","2015:09:05 06:20:09",-124.597221666667,49.5272916666667,"14:20:09"
"DSC_3709.JPG","2015:09:05 06:22:30",-124.597225,49.52729,"14:22:30"
"DSC_3710.JPG","2015:09:05 06:24:03",-124.597233333333,49.52729,"14:24:03"
"DSC_3711.JPG","2015:09:05 06:26:18",-124.597398333333,49.5272616666667,"14:26:18"
"DSC_3712.JPG","2015:09:05 06:28:51",-124.597776666667,49.5270716666667,"14:28:51"
"DSC_3713.JPG","2015:09:05 06:30:04",-124.597935,49.527015,"14:30:04"
"DSC_3714.JPG","2015:09:05 06:32:52",-124.597953333333,49.527005,"14:32:52"
"DSC_3715.JPG","2015:09:05 06:34:41",-124.597838333333,49.5269216666667,"14:34:41"
"DSC_3716.JPG","2015:09:05 06:36:32",-124.597745,49.5268616666667,"14:36:32"
"DSC_3717.JPG","2015:09:05 06:37:54",-124.597576666667,49.5268716666667,"14:37:54"
"DSC_3719.JPG","2015:09:05 06:39:10",-124.597533333333,49.52679,"14:39:10"
"DSC_3722.JPG","2015:09:05 06:40:55",-124.597548333333,49.526755,"14:40:55"
"DSC_3724.JPG","2015:09:05 06:43:15",-124.597555,49.52674,"14:43:15"
"DSC_3726.JPG","2015:09:05 06:45:19",-124.597595,49.5264666666667,"14:45:20"
"DSC_3727.JPG","2015:09:05 06:46:29",-124.597611666667,49.5264533333333,"14:46:29"
"DSC_3728.JPG","2015:09:05 06:48:11",-124.597521666667,49.5264533333333,"14:48:11"
"DSC_3730.JPG","2015:09:05 06:49:49",-124.597243333333,49.5264866666667,"14:49:49"
"DSC_3733.JPG","2015:09:05 06:56:12",-124.597016666667,49.52639,"14:56:12"
